大学名称	大学英文名称	大学标签	排名名称	年份	当前排名（取整）	当前排名（原始数据）
辛辛那提大学	University of Cincinnati	美国, 北美洲	USNEWS世界大学排名	2018	200	200
田纳西大学-诺克斯维尔	University of Tennessee, Knoxville	美国, 北美洲	USNEWS世界大学排名	2018	200	200
马里兰大学-巴尔的摩	University of Maryland, Baltimore	美国, 北美洲	USNEWS世界大学排名	2018	203	203
爱荷华州立大学	Iowa State University	美国, 北美洲	USNEWS世界大学排名	2018	204	204
北卡罗来纳州立大学-罗利	North Carolina State University, Raleigh	美国, 北美洲	USNEWS世界大学排名	2018	222	222
达特茅斯学院	Dartmouth College	美国, 北美洲	USNEWS世界大学排名	2018	224	224
东北大学，波士顿	Northeastern University, Boston	美国, 北美洲	USNEWS世界大学排名	2018	228	228
德克萨斯大学-达拉斯	The University of Texas At Dallas	美国, 北美洲	USNEWS世界大学排名	2018	234	234
新墨西哥大学-阿尔伯克基	The University of New Mexico, Albuquerque	美国, 北美洲	USNEWS世界大学排名	2018	237	237
俄勒冈州立大学	Oregon State University	美国, 北美洲	USNEWS世界大学排名	2018	239	239
纽约州立大学-布法罗	University At Buffalo, The State University of New York	美国, 北美洲	USNEWS世界大学排名	2018	247	247
堪萨斯大学-劳伦斯	University of Kansas	美国, 北美洲	USNEWS世界大学排名	2018	249	249
科罗拉多州立大学	Colorado State University	美国, 北美洲	USNEWS世界大学排名	2018	250	250
弗吉尼亚理工学院	Virginia Polytechnic Institute And State University	美国, 北美洲	USNEWS世界大学排名	2018	250	250
布兰迪斯大学	Brandeis University	美国, 北美洲	USNEWS世界大学排名	2018	253	253
叶史瓦大学	Yeshiva University	美国, 北美洲	USNEWS世界大学排名	2018	257	257
乔治华盛顿大学	The George Washington University	美国, 北美洲	USNEWS世界大学排名	2018	260	260
佐治亚大学	University of Georgia	美国, 北美洲	USNEWS世界大学排名	2018	265	265
俄勒冈大学	University of Oregon	美国, 北美洲	USNEWS世界大学排名	2018	267	267
内布拉斯加大学-林肯	University of Nebraska, Lincoln	美国, 北美洲	USNEWS世界大学排名	2018	272	272
乔治城大学	Georgetown University	美国, 北美洲	USNEWS世界大学排名	2018	279	279
南佛罗里达大学	University of South Florida	美国, 北美洲	USNEWS世界大学排名	2018	286	286
印第安纳大学-印第安纳波利斯	Indiana University-purdue University, Indianapolis	美国, 北美洲	USNEWS世界大学排名	2018	304	304
特拉华大学	University of Delaware	美国, 北美洲	USNEWS世界大学排名	2018	304	304
南卡罗来纳大学-哥伦比亚	University of South Carolina, Columbia	美国, 北美洲	USNEWS世界大学排名	2018	310	310
韦恩州立大学	Wayne State University	美国, 北美洲	USNEWS世界大学排名	2018	310	310
康涅狄格大学-斯道思	University of Connecticut	美国, 北美洲	USNEWS世界大学排名	2018	313	313
肯塔基大学	University of Kentucky	美国, 北美洲	USNEWS世界大学排名	2018	324	324
俄克拉荷马大学-诺曼	University of Oklahoma, Norman	美国, 北美洲	USNEWS世界大学排名	2018	329	329
维克森林大学	Wake Forest University	美国, 北美洲	USNEWS世界大学排名	2018	333	333
