大学名称	大学英文名称	大学标签	排名名称	年份	当前排名（取整）	当前排名（原始数据）
维也纳大学	University of Vienna	奥地利, 欧洲	USNEWS世界大学排名	2022	201	201
维也纳医科大学	Medical University of Vienna	奥地利, 欧洲	USNEWS世界大学排名	2022	203	203
比萨大学	University of Pisa	意大利, 欧洲	USNEWS世界大学排名	2022	203	203
马德里自治大学	Autonomous University of Madrid	西班牙, 欧洲	USNEWS世界大学排名	2022	208	208
都灵大学	University of Turin	意大利, 欧洲	USNEWS世界大学排名	2022	209	209
皇家理工学院	Kth Royal Institute of Technology	瑞典, 欧洲	USNEWS世界大学排名	2022	212	212
莱斯特大学	University of Leicester	英国, 欧洲	USNEWS世界大学排名	2022	212	212
巴伦西亚大学	University of Valencia	西班牙, 欧洲	USNEWS世界大学排名	2022	212	212
卡尔斯鲁厄理工学院	Karlsruhe Institute of Technology, Kit	德国, 欧洲	USNEWS世界大学排名	2022	216	216
布鲁塞尔自由大学，法语	Université Libre De Bruxelles, Ulb	比利时, 欧洲	USNEWS世界大学排名	2022	216	216
布拉格查尔斯大学	Charles University In Prague	捷克, 欧洲	USNEWS世界大学排名	2022	218	218
安特卫普大学	University of Antwerp	比利时, 欧洲	USNEWS世界大学排名	2022	218	218
都柏林三一学院	Trinity College Dublin	爱尔兰, 欧洲	USNEWS世界大学排名	2022	222	222
法兰克福大学	University of Frankfurt	德国, 欧洲	USNEWS世界大学排名	2022	226	226
明斯特大学	University of Muenster	德国, 欧洲	USNEWS世界大学排名	2022	227	227
美因茨大学	University of Mainz	德国, 欧洲	USNEWS世界大学排名	2022	230	230
伦敦政治经济学院	London School of Economics And Political Science	英国, 欧洲	USNEWS世界大学排名	2022	230	230
科隆大学	University of Cologne	德国, 欧洲	USNEWS世界大学排名	2022	230	230
