大学名称	大学英文名称	大学标签	排名名称	年份	当前排名（取整）	当前排名（原始数据）
东京大学	The University of Tokyo	日本, 亚洲	USNEWS世界大学排名	2023	81	81
京都大学	Kyoto University	日本, 亚洲	USNEWS世界大学排名	2023	140	140
大阪大学	Osaka University	日本, 亚洲	USNEWS世界大学排名	2023	286	286
东北大学，仙台	Tohoku University	日本, 亚洲	USNEWS世界大学排名	2023	286	286
名古屋大学	Nagoya University	日本, 亚洲	USNEWS世界大学排名	2023	333	333
九州大学	Kyushu University	日本, 亚洲	USNEWS世界大学排名	2023	349	349
东京工业大学	Tokyo Institute of Technology	日本, 亚洲	USNEWS世界大学排名	2023	360	360
北海道大学	Hokkaido University	日本, 亚洲	USNEWS世界大学排名	2023	432	432
筑波大学	University of Tsukuba	日本, 亚洲	USNEWS世界大学排名	2023	432	432
庆应义塾大学	Keio University	日本, 亚洲	USNEWS世界大学排名	2023	517	517
早稻田大学	Waseda University	日本, 亚洲	USNEWS世界大学排名	2023	579	579
神户大学	Kobe University	日本, 亚洲	USNEWS世界大学排名	2023	583	583
广岛大学	Hiroshima University	日本, 亚洲	USNEWS世界大学排名	2023	667	667
冈山大学	Okayama University	日本, 亚洲	USNEWS世界大学排名	2023	750	750
东京都立大学	Tokyo Metropolitan University	日本, 亚洲	USNEWS世界大学排名	2023	757	757
冲绳科学技术大学	Okinawa Institute of Science And Technology	日本, 亚洲	USNEWS世界大学排名	2023	807	807
高级研究大学	The Graduate University For Advanced Studies	日本, 亚洲	USNEWS世界大学排名	2023	826	826
千叶大学	Chiba University	日本, 亚洲	USNEWS世界大学排名	2023	835	835
横滨市立大学	Yokohama City University	日本, 亚洲	USNEWS世界大学排名	2023	835	835
东京医牙大学	Tokyo Medical And Dental University	日本, 亚洲	USNEWS世界大学排名	2023	884	884
信州大学	Shinshu University	日本, 亚洲	USNEWS世界大学排名	2023	984	984
熊本大学	Kumamoto University	日本, 亚洲	USNEWS世界大学排名	2023	1049	1,049
金泽大学	Kanazawa University	日本, 亚洲	USNEWS世界大学排名	2023	1060	1,060
新潟大学	Niigata University	日本, 亚洲	USNEWS世界大学排名	2023	1066	1,066
大阪公立大学	Osaka Metropolitan University	日本, 亚洲	USNEWS世界大学排名	2023	1085	1,085
东京理科大学	Tokyo University of Science	日本, 亚洲	USNEWS世界大学排名	2023	1095	1,095
