大学名称	大学英文名称	大学标签	排名名称	年份	当前排名（取整）	当前排名（原始数据）
哈佛大学	Harvard University	美国, 北美洲	USNEWS世界大学排名	2019	1	1
麻省理工学院	Massachusetts Institute of Technology, MIT	美国, 北美洲	USNEWS世界大学排名	2019	2	2
斯坦福大学	Stanford University	美国, 北美洲	USNEWS世界大学排名	2019	3	3
加州大学-伯克利	University of California, Berkeley	美国, 北美洲	USNEWS世界大学排名	2019	4	4
牛津大学	University of Oxford	英国, 欧洲	USNEWS世界大学排名	2019	5	5
加州理工学院	California Institute of Technology	美国, 北美洲	USNEWS世界大学排名	2019	6	6
剑桥大学	University of Cambridge	英国, 欧洲	USNEWS世界大学排名	2019	7	7
哥伦比亚大学	Columbia University	美国, 北美洲	USNEWS世界大学排名	2019	8	8
普林斯顿大学	Princeton University	美国, 北美洲	USNEWS世界大学排名	2019	9	9
华盛顿大学-西雅图	University of Washington	美国, 北美洲	USNEWS世界大学排名	2019	10	10
耶鲁大学	Yale University	美国, 北美洲	USNEWS世界大学排名	2019	11	11
约翰霍普金斯大学	Johns Hopkins University	美国, 北美洲	USNEWS世界大学排名	2019	12	12
加州大学-洛杉矶	University of California, Los Angeles	美国, 北美洲	USNEWS世界大学排名	2019	13	13
芝加哥大学	University of Chicago	美国, 北美洲	USNEWS世界大学排名	2019	14	14
加州大学-旧金山	University of California, San Francisco	美国, 北美洲	USNEWS世界大学排名	2019	15	15
宾夕法尼亚大学	University of Pennsylvania	美国, 北美洲	USNEWS世界大学排名	2019	16	16
加州大学-圣地亚哥	University of California, San Diego	美国, 北美洲	USNEWS世界大学排名	2019	17	17
帝国理工学院	Imperial College London	英国, 欧洲	USNEWS世界大学排名	2019	18	18
密歇根大学-安娜堡	University of Michigan-ann Arbor	美国, 北美洲	USNEWS世界大学排名	2019	18	18
多伦多大学	University of Toronto	加拿大, 北美洲	USNEWS世界大学排名	2019	20	20
伦敦大学学院	University College London	英国, 欧洲	USNEWS世界大学排名	2019	21	21
杜克大学	Duke University	美国, 北美洲	USNEWS世界大学排名	2019	22	22
康奈尔大学	Cornell University	美国, 北美洲	USNEWS世界大学排名	2019	23	23
西北大学，埃文斯顿	Northwestern University	美国, 北美洲	USNEWS世界大学排名	2019	24	24
苏黎世联邦理工学院	Swiss Federal Institute of Technology Zurich	瑞士, 欧洲	USNEWS世界大学排名	2019	25	25
墨尔本大学	The University of Melbourne	澳大利亚, 大洋洲	USNEWS世界大学排名	2019	26	26
爱丁堡大学	The University of Edinburgh	英国, 欧洲	USNEWS世界大学排名	2019	27	27
纽约大学	New York University	美国, 北美洲	USNEWS世界大学排名	2019	28	28
英属哥伦比亚大学	University of British Columbia	加拿大, 北美洲	USNEWS世界大学排名	2019	29	29
萨克雷大学(巴黎第十一大学)	Universite Paris Saclay (university of Paris-sud, Paris 11)	法国, 欧洲	USNEWS世界大学排名	2019	30	30
悉尼大学	The University of Sydney	澳大利亚, 大洋洲	USNEWS世界大学排名	2019	31	31
北卡罗来纳大学-教堂山	University of North Carolina At Chapel Hill	美国, 北美洲	USNEWS世界大学排名	2019	32	32
华盛顿大学-圣路易斯	Washington University In St. Louis	美国, 北美洲	USNEWS世界大学排名	2019	32	32
哥本哈根大学	University of Copenhagen	丹麦, 欧洲	USNEWS世界大学排名	2019	34	34
威斯康星大学-麦迪逊	University of Wisconsin, Madison	美国, 北美洲	USNEWS世界大学排名	2019	35	35
德克萨斯州大学-奥斯汀	The University of Texas At Austin	美国, 北美洲	USNEWS世界大学排名	2019	36	36
加州大学-圣塔芭芭拉	University of California, Santa Barbara	美国, 北美洲	USNEWS世界大学排名	2019	37	37
新加坡国立大学	National University of Singapore	新加坡, 亚洲	USNEWS世界大学排名	2019	38	38
伦敦国王学院	King's College London	英国, 欧洲	USNEWS世界大学排名	2019	39	39
洛桑联邦理工学院	Swiss Federal Institute of Technology Lausanne	瑞士, 欧洲	USNEWS世界大学排名	2019	40	40
明尼苏达大学-双城	University of Minnesota, Twin Cities	美国, 北美洲	USNEWS世界大学排名	2019	41	41
昆士兰大学	The University of Queensland	澳大利亚, 大洋洲	USNEWS世界大学排名	2019	42	42
麦吉尔大学	Mcgill University	加拿大, 北美洲	USNEWS世界大学排名	2019	43	43
科罗拉多大学-玻尔得	University of Colorado At Boulder	美国, 北美洲	USNEWS世界大学排名	2019	43	43
匹兹堡大学	University of Pittsburgh	美国, 北美洲	USNEWS世界大学排名	2019	43	43
波士顿大学	Boston University	美国, 北美洲	USNEWS世界大学排名	2019	46	46
俄亥俄州立大学-哥伦布	The Ohio State University, Columbus	美国, 北美洲	USNEWS世界大学排名	2019	46	46
慕尼黑大学	University of Munich	德国, 欧洲	USNEWS世界大学排名	2019	46	46
南洋理工大学	Nanyang Technological University	新加坡, 亚洲	USNEWS世界大学排名	2019	49	49
清华大学	Tsinghua University	中国, 亚洲, C9, 双一流, 985, 211, 北京, 综合类, 公立	USNEWS世界大学排名	2019	50	50
卡罗林斯卡学院	Karolinska Institute	瑞典, 欧洲	USNEWS世界大学排名	2019	51	51
阿姆斯特丹大学	University of Amsterdam	荷兰, 欧洲	USNEWS世界大学排名	2019	51	51
马里兰大学-大学城	University of Maryland, College Park	美国, 北美洲	USNEWS世界大学排名	2019	51	51
海德堡大学	Heidelberg University	德国, 欧洲	USNEWS世界大学排名	2019	54	54
伊利诺伊大学厄巴纳-香槟分校	University of Illinois At Urbana-champaign	美国, 北美洲	USNEWS世界大学排名	2019	54	54
乌得勒支大学	Utrecht University	荷兰, 欧洲	USNEWS世界大学排名	2019	56	56
鲁汶大学，佛兰德语	Ku Leuven	比利时, 欧洲	USNEWS世界大学排名	2019	57	57
加州大学-圣克鲁兹	University of California, Santa Cruz	美国, 北美洲	USNEWS世界大学排名	2019	58	58
曼彻斯特大学	The University of Manchester	英国, 欧洲	USNEWS世界大学排名	2019	58	58
加州大学-戴维斯	University of California, Davis	美国, 北美洲	USNEWS世界大学排名	2019	60	60
苏黎世大学	University of Zurich	瑞士, 欧洲	USNEWS世界大学排名	2019	61	61
莫纳什大学	Monash University	澳大利亚, 大洋洲	USNEWS世界大学排名	2019	62	62
索邦巴黎西岱大学	Universite Sorbonne Paris Cite-uspc (comue)	法国, 欧洲	USNEWS世界大学排名	2019	62	62
南加州大学	University of Southern California	美国, 北美洲	USNEWS世界大学排名	2019	62	62
东京大学	The University of Tokyo	日本, 亚洲	USNEWS世界大学排名	2019	62	62
澳大利亚国立大学	The Australian National University	澳大利亚, 大洋洲	USNEWS世界大学排名	2019	66	66
洛克菲勒大学	Rockefeller University	美国, 北美洲	USNEWS世界大学排名	2019	66	66
北京大学	Peking University	中国, 亚洲, C9, 双一流, 985, 211, 北京, 综合类, 公立	USNEWS世界大学排名	2019	68	68
佐治亚理工学院	Georgia Institute of Technology	美国, 北美洲	USNEWS世界大学排名	2019	69	69
新南威尔士大学	The University of New South Wales	澳大利亚, 大洋洲	USNEWS世界大学排名	2019	70	70
伊拉兹马斯大学	Erasmus University Rotterdam	荷兰, 欧洲	USNEWS世界大学排名	2019	71	71
宾夕法尼亚州立大学-大学城	Pennsylvania State University, University Park	美国, 北美洲	USNEWS世界大学排名	2019	71	71
