大学名称	大学英文名称	大学标签	排名名称	年份	当前排名（取整）	当前排名（原始数据）
耶鲁大学	Yale University	美国, 北美洲	计算机科学	2021	124	124
西北大学，埃文斯顿	Northwestern University	美国, 北美洲	计算机科学	2021	125	125
匹兹堡大学	University of Pittsburgh	美国, 北美洲	计算机科学	2021	125	125
德克萨斯大学-达拉斯	The University of Texas At Dallas	美国, 北美洲	计算机科学	2021	132	132
伊利诺伊大学芝加哥分校	University of Illinois At Chicago	美国, 北美洲	计算机科学	2021	133	133
德克萨斯大学-圣安东尼奥	The University of Texas At San Antonio	美国, 北美洲	计算机科学	2021	133	133
纽约州立大学-石溪	Stony Brook University	美国, 北美洲	计算机科学	2021	141	141
纽约州立大学-布法罗	University At Buffalo, The State University of New York	美国, 北美洲	计算机科学	2021	148	148
科罗拉多大学-玻尔得	University of Colorado At Boulder	美国, 北美洲	计算机科学	2021	149	149
北卡罗来纳州立大学-罗利	North Carolina State University, Raleigh	美国, 北美洲	计算机科学	2021	161	161
坦普尔大学	Temple University	美国, 北美洲	计算机科学	2021	174	174
新泽西理工学院	New Jersey Institute of Technology	美国, 北美洲	计算机科学	2021	182	182
犹他大学	University of Utah	美国, 北美洲	计算机科学	2021	186	186
德克萨斯大学-阿灵顿	The University of Texas At Arlington	美国, 北美洲	计算机科学	2021	193	193
罗切斯特大学	University of Rochester	美国, 北美洲	计算机科学	2021	204	204
中佛罗里达大学	University of Central Florida	美国, 北美洲	计算机科学	2021	207	207
莱斯大学	Rice University	美国, 北美洲	计算机科学	2021	217	217
亚利桑那大学	University of Arizona	美国, 北美洲	计算机科学	2021	221	221
佐治亚州立大学	Georgia State University	美国, 北美洲	计算机科学	2021	228	228
弗吉尼亚大学	University of Virginia	美国, 北美洲	计算机科学	2021	231	231
伦斯勒理工学院	Rensselaer Polytechnic Institute	美国, 北美洲	计算机科学	2021	233	233
达特茅斯学院	Dartmouth College	美国, 北美洲	计算机科学	2021	243	243
伊利诺伊理工大学	Illinois Institute of Technology	美国, 北美洲	计算机科学	2021	250	250
爱荷华州立大学	Iowa State University	美国, 北美洲	计算机科学	2021	284	284
加州大学-河滨	University of California, Riverside	美国, 北美洲	计算机科学	2021	291	291
俄勒冈州立大学	Oregon State University	美国, 北美洲	计算机科学	2021	293	293
休斯顿大学	University of Houston	美国, 北美洲	计算机科学	2021	293	293
加州大学-圣克鲁兹	University of California, Santa Cruz	美国, 北美洲	计算机科学	2021	298	298
圣母玛利亚大学	University of Notre Dame	美国, 北美洲	计算机科学	2021	302	302
田纳西大学-诺克斯维尔	University of Tennessee, Knoxville	美国, 北美洲	计算机科学	2021	310	310
北卡罗莱纳大学－夏洛特	University of North Carolina At Charlotte	美国, 北美洲	计算机科学	2021	311	311
南佛罗里达大学	University of South Florida	美国, 北美洲	计算机科学	2021	316	316
南卡罗来纳大学-哥伦比亚	University of South Carolina, Columbia	美国, 北美洲	计算机科学	2021	319	319
纽约大学坦顿工程学院	New York University (tandon)	美国, 北美洲	计算机科学	2021	345	345
范德堡大学	Vanderbilt University	美国, 北美洲	计算机科学	2021	347	347
克莱姆森大学	Clemson University	美国, 北美洲	计算机科学	2021	357	357
乔治梅森大学	George Mason University	美国, 北美洲	计算机科学	2021	358	358
密苏里大学-哥伦比亚	University of Missouri, Columbia	美国, 北美洲	计算机科学	2021	358	358
华盛顿大学-圣路易斯	Washington University In St. Louis	美国, 北美洲	计算机科学	2021	358	358
德雷塞尔大学	Drexel University	美国, 北美洲	计算机科学	2021	367	367
乔治华盛顿大学	The George Washington University	美国, 北美洲	计算机科学	2021	376	376
奥尔特多米尼大学	Old Dominion University	美国, 北美洲	计算机科学	2021	376	376
凯斯西储大学	Case Western Reserve University	美国, 北美洲	计算机科学	2021	382	382
肯塔基大学	University of Kentucky	美国, 北美洲	计算机科学	2021	382	382
马里兰大学-巴尔的摩县	University of Maryland, Baltimore County	美国, 北美洲	计算机科学	2021	394	394
罗切斯特理工学院	Rochester Institute of Technology	美国, 北美洲	计算机科学	2021	402	402
佛罗里达州立大学	Florida State University	美国, 北美洲	计算机科学	2021	411	411
埃莫里大学	Emory University	美国, 北美洲	计算机科学	2021	412	412
韦恩州立大学	Wayne State University	美国, 北美洲	计算机科学	2021	415	415
佛罗里达国际大学	Florida International University	美国, 北美洲	计算机科学	2021	417	417
康涅狄格大学-斯道思	University of Connecticut	美国, 北美洲	计算机科学	2021	421	421
爱荷华大学	University of Iowa	美国, 北美洲	计算机科学	2021	423	423
内布拉斯加大学-林肯	University of Nebraska, Lincoln	美国, 北美洲	计算机科学	2021	425	425
密苏里科技大学	Missouri University of Science And Technology	美国, 北美洲	计算机科学	2021	426	426
奥本大学	Auburn University	美国, 北美洲	计算机科学	2021	428	428
堪萨斯大学-劳伦斯	University of Kansas	美国, 北美洲	计算机科学	2021	433	433
迈阿密大学	University of Miami	美国, 北美洲	计算机科学	2021	433	433
