大学名称	大学英文名称	大学标签	排名名称	年份	当前排名（取整）	当前排名（原始数据）
莱比锡大学	University of Leipzig	德国, 欧洲	USNEWS世界大学排名	2023	346	346
波鸿大学	University of Bochum	德国, 欧洲	USNEWS世界大学排名	2023	346	346
耶拿大学	University of Jena	德国, 欧洲	USNEWS世界大学排名	2023	379	379
杜塞尔多夫大学	University of Duesseldorf	德国, 欧洲	USNEWS世界大学排名	2023	405	405
汉诺威医学院	Hannover Medical School	德国, 欧洲	USNEWS世界大学排名	2023	439	439
波茨坦大学	University of Potsdam	德国, 欧洲	USNEWS世界大学排名	2023	452	452
吉森大学	University of Giessen	德国, 欧洲	USNEWS世界大学排名	2023	475	475
比勒费尔德大学	Bielefeld University	德国, 欧洲	USNEWS世界大学排名	2023	487	487
汉诺威大学	University of Hannover	德国, 欧洲	USNEWS世界大学排名	2023	487	487
雷根斯堡大学	University of Regensburg	德国, 欧洲	USNEWS世界大学排名	2023	510	510
哈勒-维滕贝格大学	University of Halle-wittenberg	德国, 欧洲	USNEWS世界大学排名	2023	520	520
不来梅大学	University of Bremen	德国, 欧洲	USNEWS世界大学排名	2023	531	531
马尔堡大学	University of Marburg	德国, 欧洲	USNEWS世界大学排名	2023	547	547
康斯坦茨大学	University of Konstanz	德国, 欧洲	USNEWS世界大学排名	2023	558	558
霍恩海姆大学	University of Hohenheim	德国, 欧洲	USNEWS世界大学排名	2023	605	605
多特蒙德工业大学	Technical University of Dortmund	德国, 欧洲	USNEWS世界大学排名	2023	615	615
达姆施塔特工业大学	Technical University Darmstadt	德国, 欧洲	USNEWS世界大学排名	2023	615	615
斯图加特大学	University of Stuttgart	德国, 欧洲	USNEWS世界大学排名	2023	629	629
德国伍珀塔尔大学	Bergische Universitt Wuppertal	德国, 欧洲	USNEWS世界大学排名	2023	633	633
吕贝克大学	University of Luebeck	德国, 欧洲	USNEWS世界大学排名	2023	653	653
拜罗伊特大学	University of Bayreuth	德国, 欧洲	USNEWS世界大学排名	2023	750	750
曼海姆大学	Universität Mannheim	德国, 欧洲	USNEWS世界大学排名	2023	776	776
罗斯托克大学	University of Rostock	德国, 欧洲	USNEWS世界大学排名	2023	779	779
马格德堡大学	University of Magdeburg	德国, 欧洲	USNEWS世界大学排名	2023	801	801
布伦瑞克工业大学	Technical University of Braunschweig	德国, 欧洲	USNEWS世界大学排名	2023	856	856
萨尔大学	Saarland University	德国, 欧洲	USNEWS世界大学排名	2023	920	920
吕讷堡大学	Leuphana University Luneburg	德国, 欧洲	USNEWS世界大学排名	2023	926	926
奥尔登堡大学	University of Oldenburg	德国, 欧洲	USNEWS世界大学排名	2023	930	930
锡根大学	Universität Siegen	德国, 欧洲	USNEWS世界大学排名	2023	984	984
格赖夫斯瓦尔德大学	University of Greifswald	德国, 欧洲	USNEWS世界大学排名	2023	1013	1,013
勃兰登堡理工大学	Brandenburg University of Technology	德国, 欧洲	USNEWS世界大学排名	2023	1037	1,037
卡塞尔大学	University of Kassel	德国, 欧洲	USNEWS世界大学排名	2023	1049	1,049
汉堡-哈尔堡工业大学	Hamburg University of Technology	德国, 欧洲	USNEWS世界大学排名	2023	1172	1,172
特里尔大学	University of Trier	德国, 欧洲	USNEWS世界大学排名	2023	1184	1,184
格赖夫斯瓦尔德医学院	Greifswald Medical School	德国, 欧洲	USNEWS世界大学排名	2023	1190	1,190
凯泽斯劳滕大学	Technische Universitt Kaiserslautern	德国, 欧洲	USNEWS世界大学排名	2023	1190	1,190
帕德博恩大学	University of Paderborn	德国, 欧洲	USNEWS世界大学排名	2023	1225	1,225
奥斯纳布吕克大学	University of Osnabrück	德国, 欧洲	USNEWS世界大学排名	2023	1239	1,239
奥格斯堡大学	University of Augsburg	德国, 欧洲	USNEWS世界大学排名	2023	1266	1,266
汉诺威兽医大学	University of Veterinary Medicine Hanover	德国, 欧洲	USNEWS世界大学排名	2023	1281	1,281
弗赖贝格矿业大学	Freiberg University of Mining And Technology	德国, 欧洲	USNEWS世界大学排名	2023	1290	1,290
不来梅雅各布大学	Jacobs University	德国, 欧洲	USNEWS世界大学排名	2023	1338	1,338
科布伦茨-朗道大学	University of Koblenz-landau	德国, 欧洲	USNEWS世界大学排名	2023	1372	1,372
开姆尼茨工业大学	Chemnitz University of Technology	德国, 欧洲	USNEWS世界大学排名	2023	1489	1,489
维藤,海德克大学	Witten, Herdecke University	德国, 欧洲	USNEWS世界大学排名	2023	1506	1,506
伊尔梅瑙工业大学	Ilmenau University of Technology	德国, 欧洲	USNEWS世界大学排名	2023	1589	1,589
德国科隆德国体育学院	German Sport University Cologne	德国, 欧洲	USNEWS世界大学排名	2023	1745	1,745
魏玛包豪斯大学	Bauhaus-universitat Weimar	德国, 欧洲	USNEWS世界大学排名	2023	9999	Unranked
慕尼黑联邦国防军大学	Bundeswehr University Munich	德国, 欧洲	USNEWS世界大学排名	2023	9999	Unranked
克劳斯塔尔科技大学	Clausthal University of Technology	德国, 欧洲	USNEWS世界大学排名	2023	9999	Unranked
德国巴特克罗青根大学	Universitats Herzzentrum Freiburg	德国, 欧洲	USNEWS世界大学排名	2023	9999	Unranked
