大学名称	大学英文名称	大学标签	排名名称	年份	当前排名（取整）	当前排名（原始数据）
里斯本大学	University of Lisbon	葡萄牙, 欧洲	计算机科学	2020	183	183
达姆施塔特工业大学	Technical University Darmstadt	德国, 欧洲	计算机科学	2020	189	189
雅典国家技术大学	National Technical University of Athens	希腊, 欧洲	计算机科学	2020	193	193
萨洛尼卡大学	Aristotle University of Thessaloniki	希腊, 欧洲	计算机科学	2020	196	196
布里斯托尔大学	University of Bristol	英国, 欧洲	计算机科学	2020	196	196
里尔-北法兰西大学	Universite Lille-nord-de-france (comue)	法国, 欧洲	计算机科学	2020	202	202
格勒诺布尔大学	Université Grenoble Alpes	法国, 欧洲	计算机科学	2020	203	203
阿姆斯特丹大学	University of Amsterdam	荷兰, 欧洲	计算机科学	2020	205	205
赫尔辛基大学	University of Helsinki	芬兰, 欧洲	计算机科学	2020	206	206
亚琛工业大学	Rwth Aachen University	德国, 欧洲	计算机科学	2020	207	207
波尔图大学	University of Porto	葡萄牙, 欧洲	计算机科学	2020	211	211
比萨大学	University of Pisa	意大利, 欧洲	计算机科学	2020	216	216
坦佩雷大学	University of Tampere	芬兰, 欧洲	计算机科学	2020	219	219
斯图加特大学	University of Stuttgart	德国, 欧洲	计算机科学	2020	223	223
华威大学	The University of Warwick	英国, 欧洲	计算机科学	2020	230	230
索邦巴黎西岱大学	Universite Sorbonne Paris Cite-uspc (comue)	法国, 欧洲	计算机科学	2020	231	231
巴斯克大学	University of The Basque Country	西班牙, 欧洲	计算机科学	2020	231	231
阿基坦大学	Communaute D'universites Et Etablissements D'aquitaine (comue)	法国, 欧洲	计算机科学	2020	234	234
都灵理工大学	Polytechnic University of Turin	意大利, 欧洲	计算机科学	2020	234	234
萨勒诺大学	University of Salerno	意大利, 欧洲	计算机科学	2020	238	238
阿姆斯特丹自由大学	Vu University Amsterdam	荷兰, 欧洲	计算机科学	2020	246	246
利物浦大学	University of Liverpool	英国, 欧洲	计算机科学	2020	248	248
布拉格捷克理工大学	Czech Technical University In Prague	捷克, 欧洲	计算机科学	2020	249	249
