大学名称	大学英文名称	大学标签	排名名称	年份	当前排名（取整）	当前排名（原始数据）
莱斯特大学	University of Leicester	英国, 欧洲	USNEWS世界大学排名	2025	194	194
图宾根大学	University of Tuebingen	德国, 欧洲	USNEWS世界大学排名	2025	197	197
艾克斯-马赛大学	Aix Marseille University	法国, 欧洲	USNEWS世界大学排名	2025	199	199
德累斯顿工业大学	Dresden University of Technology	德国, 欧洲	USNEWS世界大学排名	2025	201	201
鲁汶大学，法语	Catholic University of Louvain	比利时, 欧洲	USNEWS世界大学排名	2025	201	201
维也纳医科大学	Medical University of Vienna	奥地利, 欧洲	USNEWS世界大学排名	2025	203	203
都柏林三一学院	Trinity College Dublin	爱尔兰, 欧洲	USNEWS世界大学排名	2025	206	206
圣拉斐尔生命健康大学	Vita-salute San Raffaele University	意大利, 欧洲	USNEWS世界大学排名	2025	209	209
弗莱堡大学	University of Freiburg	德国, 欧洲	USNEWS世界大学排名	2025	210	210
维尔茨堡大学	University of Wuerzburg	德国, 欧洲	USNEWS世界大学排名	2025	210	210
安特卫普大学	University of Antwerp	比利时, 欧洲	USNEWS世界大学排名	2025	213	213
雅典大学	National And Kapodistrian University of Athens	希腊, 欧洲	USNEWS世界大学排名	2025	215	215
维也纳大学	University of Vienna	奥地利, 欧洲	USNEWS世界大学排名	2025	215	215
亚琛工业大学	Rwth Aachen University	德国, 欧洲	USNEWS世界大学排名	2025	218	218
蒙彼利埃大学	University of Montpellier	法国, 欧洲	USNEWS世界大学排名	2025	218	218
都灵大学	University of Turin	意大利, 欧洲	USNEWS世界大学排名	2025	221	221
新里斯本大学	New University of Lisbon	葡萄牙, 欧洲	USNEWS世界大学排名	2025	225	225
法兰克福大学	University of Frankfurt	德国, 欧洲	USNEWS世界大学排名	2025	227	227
南丹麦大学	University of Southern Denmark	丹麦, 欧洲	USNEWS世界大学排名	2025	227	227
兰卡斯特大学	Lancaster University	英国, 欧洲	USNEWS世界大学排名	2025	232	232
美因茨大学	University of Mainz	德国, 欧洲	USNEWS世界大学排名	2025	233	233
明斯特大学	University of Muenster	德国, 欧洲	USNEWS世界大学排名	2025	235	235
格勒诺布尔大学	Université Grenoble Alpes	法国, 欧洲	USNEWS世界大学排名	2025	237	237
伦敦政治经济学院	London School of Economics And Political Science	英国, 欧洲	USNEWS世界大学排名	2025	239	239
科隆大学	University of Cologne	德国, 欧洲	USNEWS世界大学排名	2025	241	241
塔尔图大学	University of Tartu	爱沙尼亚, 欧洲	USNEWS世界大学排名	2025	244	244
佛罗伦萨大学	University of Florence	意大利, 欧洲	USNEWS世界大学排名	2025	245	245
比萨大学	University of Pisa	意大利, 欧洲	USNEWS世界大学排名	2025	245	245
苏赛克斯大学	University of Sussex	英国, 欧洲	USNEWS世界大学排名	2025	245	245
约克大学，约克	University of York	英国, 欧洲	USNEWS世界大学排名	2025	245	245
皇家理工学院	Kth Royal Institute of Technology	瑞典, 欧洲	USNEWS世界大学排名	2025	251	251
