大学名称	大学英文名称	大学标签	排名名称	年份	当前排名（取整）	当前排名（原始数据）
麻省理工学院	Massachusetts Institute of Technology, MIT	美国, 北美洲	QS世界大学排名	2024	1	1
剑桥大学	University of Cambridge	英国, 欧洲	QS世界大学排名	2024	2	2
牛津大学	University of Oxford	英国, 欧洲	QS世界大学排名	2024	3	3
哈佛大学	Harvard University	美国, 北美洲	QS世界大学排名	2024	4	4
斯坦福大学	Stanford University	美国, 北美洲	QS世界大学排名	2024	5	5
帝国理工学院	Imperial College London	英国, 欧洲	QS世界大学排名	2024	6	6
苏黎世联邦理工学院	Swiss Federal Institute of Technology Zurich	瑞士, 欧洲	QS世界大学排名	2024	7	7
新加坡国立大学	National University of Singapore	新加坡, 亚洲	QS世界大学排名	2024	8	8
伦敦大学学院	University College London	英国, 欧洲	QS世界大学排名	2024	9	9
加州大学-伯克利	University of California, Berkeley	美国, 北美洲	QS世界大学排名	2024	10	10
芝加哥大学	University of Chicago	美国, 北美洲	QS世界大学排名	2024	11	11
宾夕法尼亚大学	University of Pennsylvania	美国, 北美洲	QS世界大学排名	2024	12	12
康奈尔大学	Cornell University	美国, 北美洲	QS世界大学排名	2024	13	13
墨尔本大学	The University of Melbourne	澳大利亚, 大洋洲	QS世界大学排名	2024	14	14
加州理工学院	California Institute of Technology	美国, 北美洲	QS世界大学排名	2024	15	15
耶鲁大学	Yale University	美国, 北美洲	QS世界大学排名	2024	16	16
北京大学	Peking University	中国, 亚洲, C9, 双一流, 985, 211, 北京, 综合类, 公立	QS世界大学排名	2024	17	=17
普林斯顿大学	Princeton University	美国, 北美洲	QS世界大学排名	2024	17	=17
新南威尔士大学	The University of New South Wales	澳大利亚, 大洋洲	QS世界大学排名	2024	19	=19
悉尼大学	The University of Sydney	澳大利亚, 大洋洲	QS世界大学排名	2024	19	=19
多伦多大学	University of Toronto	加拿大, 北美洲	QS世界大学排名	2024	21	21
爱丁堡大学	The University of Edinburgh	英国, 欧洲	QS世界大学排名	2024	22	22
哥伦比亚大学	Columbia University	美国, 北美洲	QS世界大学排名	2024	23	23
巴黎文理研究大学	Université Psl	法国, 欧洲	QS世界大学排名	2024	24	24
清华大学	Tsinghua University	中国, 亚洲, C9, 双一流, 985, 211, 北京, 综合类, 公立	QS世界大学排名	2024	25	25
南洋理工大学	Nanyang Technological University	新加坡, 亚洲	QS世界大学排名	2024	26	=26
香港大学	The University of Hong Kong	中国香港, 亚洲	QS世界大学排名	2024	26	=26
约翰霍普金斯大学	Johns Hopkins University	美国, 北美洲	QS世界大学排名	2024	28	28
东京大学	The University of Tokyo	日本, 亚洲	QS世界大学排名	2024	28	28
加州大学-洛杉矶	University of California, Los Angeles	美国, 北美洲	QS世界大学排名	2024	29	29
麦吉尔大学	Mcgill University	加拿大, 北美洲	QS世界大学排名	2024	30	30
曼彻斯特大学	The University of Manchester	英国, 欧洲	QS世界大学排名	2024	32	32
密歇根大学-安娜堡	University of Michigan-ann Arbor	美国, 北美洲	QS世界大学排名	2024	33	33
澳大利亚国立大学	The Australian National University	澳大利亚, 大洋洲	QS世界大学排名	2024	34	=34
