大学名称	大学英文名称	大学标签	排名名称	年份	当前排名（取整）	当前排名（原始数据）
德克萨斯大学-阿灵顿	The University of Texas At Arlington	美国, 北美洲	计算机科学	2022	451	451-500
加州大学-圣克鲁兹	University of California, Santa Cruz	美国, 北美洲	计算机科学	2022	451	451-500
康涅狄格大学-斯道思	University of Connecticut	美国, 北美洲	计算机科学	2022	451	451-500
马里兰大学-巴尔的摩县	University of Maryland, Baltimore County	美国, 北美洲	计算机科学	2022	451	451-500
迈阿密大学	University of Miami	美国, 北美洲	计算机科学	2022	451	451-500
科罗拉多州立大学	Colorado State University	美国, 北美洲	计算机科学	2022	501	501-550
新泽西理工学院	New Jersey Institute of Technology	美国, 北美洲	计算机科学	2022	501	501-550
田纳西大学-诺克斯维尔	University of Tennessee, Knoxville	美国, 北美洲	计算机科学	2022	501	501-550
塔夫茨大学	Tufts University	美国, 北美洲	计算机科学	2022	501	501-550
休斯顿大学	University of Houston	美国, 北美洲	计算机科学	2022	501	501-550
肯塔基大学	University of Kentucky	美国, 北美洲	计算机科学	2022	501	501-550
马萨诸塞大学-波士顿	University of Massachusetts Boston	美国, 北美洲	计算机科学	2022	501	501-550
密苏里大学-哥伦比亚	University of Missouri, Columbia	美国, 北美洲	计算机科学	2022	501	501-550
纽约州立大学宾汉姆顿大学	Binghamton University	美国, 北美洲	计算机科学	2022	551	551-600
克莱姆森大学	Clemson University	美国, 北美洲	计算机科学	2022	551	551-600
埃莫里大学	Emory University	美国, 北美洲	计算机科学	2022	551	551-600
