大学名称	大学英文名称	大学标签	排名名称	年份	当前排名（取整）	当前排名（原始数据）
帝国理工学院	Imperial College London	英国, 欧洲	QS世界大学排名	2025	2	2
牛津大学	University of Oxford	英国, 欧洲	QS世界大学排名	2025	3	3
剑桥大学	University of Cambridge	英国, 欧洲	QS世界大学排名	2025	5	5
苏黎世联邦理工学院	Swiss Federal Institute of Technology Zurich	瑞士, 欧洲	QS世界大学排名	2025	7	7
伦敦大学学院	University College London	英国, 欧洲	QS世界大学排名	2025	9	9
巴黎文理研究大学	Université Psl	法国, 欧洲	QS世界大学排名	2025	24	24
洛桑联邦理工学院	Swiss Federal Institute of Technology Lausanne	瑞士, 欧洲	QS世界大学排名	2025	26	26
爱丁堡大学	The University of Edinburgh	英国, 欧洲	QS世界大学排名	2025	27	27
慕尼黑工业大学	Technical University of Munich	德国, 欧洲	QS世界大学排名	2025	28	28
曼彻斯特大学	The University of Manchester	英国, 欧洲	QS世界大学排名	2025	34	=34
伦敦国王学院	King's College London	英国, 欧洲	QS世界大学排名	2025	40	=40
巴黎理工学院	Institut Polytechnique De Paris	法国, 欧洲	QS世界大学排名	2025	46	46
代尔夫特理工大学	Delft University of Technology	荷兰, 欧洲	QS世界大学排名	2025	49	49
伦敦政治经济学院	London School of Economics And Political Science	英国, 欧洲	QS世界大学排名	2025	50	=50
布里斯托尔大学	University of Bristol	英国, 欧洲	QS世界大学排名	2025	54	54
阿姆斯特丹大学	University of Amsterdam	荷兰, 欧洲	QS世界大学排名	2025	55	55
慕尼黑大学	University of Munich	德国, 欧洲	QS世界大学排名	2025	59	59
鲁汶大学，佛兰德语	Ku Leuven	比利时, 欧洲	QS世界大学排名	2025	63	=63
索邦大学	Sorbonne University	法国, 欧洲	QS世界大学排名	2025	63	=63
华威大学	The University of Warwick	英国, 欧洲	QS世界大学排名	2025	69	=69
萨克雷大学(巴黎第十一大学)	Universite Paris Saclay (university of Paris-sud, Paris 11)	法国, 欧洲	QS世界大学排名	2025	73	73
皇家理工学院	Kth Royal Institute of Technology	瑞典, 欧洲	QS世界大学排名	2025	74	74
隆德大学	Lund University	瑞典, 欧洲	QS世界大学排名	2025	75	75
格拉斯哥大学	The University of Glasgow	英国, 欧洲	QS世界大学排名	2025	78	78
伯明翰大学	University of Birmingham	英国, 欧洲	QS世界大学排名	2025	80	=80
南安普敦大学	University of Southampton	英国, 欧洲	QS世界大学排名	2025	80	=80
利兹大学	University of Leeds	英国, 欧洲	QS世界大学排名	2025	82	=82
海德堡大学	Heidelberg University	德国, 欧洲	QS世界大学排名	2025	84	=84
都柏林三一学院	Trinity College Dublin	爱尔兰, 欧洲	QS世界大学排名	2025	87	87
杜伦大学	Durham University	英国, 欧洲	QS世界大学排名	2025	89	=89
莫斯科国立大学	Moscow State University	俄罗斯, 欧洲	QS世界大学排名	2025	94	=94
柏林自由大学	Free University of Berlin	德国, 欧洲	QS世界大学排名	2025	97	97
亚琛工业大学	Rwth Aachen University	德国, 欧洲	QS世界大学排名	2025	99	99
哥本哈根大学	University of Copenhagen	丹麦, 欧洲	QS世界大学排名	2025	100	100
卡尔斯鲁厄理工学院	Karlsruhe Institute of Technology, Kit	德国, 欧洲	QS世界大学排名	2025	102	102
乌普萨拉大学	Uppsala University	瑞典, 欧洲	QS世界大学排名	2025	103	103
圣安德鲁斯大学	University of St Andrews	英国, 欧洲	QS世界大学排名	2025	104	104
谢菲尔德大学	The University of Sheffield	英国, 欧洲	QS世界大学排名	2025	105	=105
乌得勒支大学	Utrecht University	荷兰, 欧洲	QS世界大学排名	2025	105	=105
诺丁汉大学	University of Nottingham	英国, 欧洲	QS世界大学排名	2025	108	108
丹麦技术大学	Technical University of Denmark	丹麦, 欧洲	QS世界大学排名	2025	109	=109
苏黎世大学	University of Zurich	瑞士, 欧洲	QS世界大学排名	2025	109	=109
米兰理工大学	Polytechnic Institute of Milan	意大利, 欧洲	QS世界大学排名	2025	111	111
阿尔托大学	Aalto University	芬兰, 欧洲	QS世界大学排名	2025	113	113
赫尔辛基大学	University of Helsinki	芬兰, 欧洲	QS世界大学排名	2025	117	117
