大学名称	大学英文名称	大学标签	排名名称	年份	当前排名（取整）	当前排名（原始数据）
加州大学-圣塔芭芭拉	University of California, Santa Barbara	美国, 北美洲	QS世界大学排名	2021	152	152
马里兰大学-大学城	University of Maryland, College Park	美国, 北美洲	QS世界大学排名	2021	152	152
匹兹堡大学	University of Pittsburgh	美国, 北美洲	QS世界大学排名	2021	156	156
密歇根州立大学	Michigan State University	美国, 北美洲	QS世界大学排名	2021	157	157
埃莫里大学	Emory University	美国, 北美洲	QS世界大学排名	2021	158	158
凯斯西储大学	Case Western Reserve University	美国, 北美洲	QS世界大学排名	2021	162	162
佛罗里达大学	University of Florida	美国, 北美洲	QS世界大学排名	2021	162	162
罗切斯特大学	University of Rochester	美国, 北美洲	QS世界大学排名	2021	165	165
德州农工大学	Texas A&m University	美国, 北美洲	QS世界大学排名	2021	169	169
明尼苏达大学-双城	University of Minnesota, Twin Cities	美国, 北美洲	QS世界大学排名	2021	177	177
范德堡大学	Vanderbilt University	美国, 北美洲	QS世界大学排名	2021	187	187
达特茅斯学院	Dartmouth College	美国, 北美洲	QS世界大学排名	2021	203	203
加州大学-欧文	University of California, Irvine	美国, 北美洲	QS世界大学排名	2021	210	210
圣母玛利亚大学	University of Notre Dame	美国, 北美洲	QS世界大学排名	2021	211	211
弗吉尼亚大学	University of Virginia	美国, 北美洲	QS世界大学排名	2021	217	217
亚利桑那州立大学	Arizona State University	美国, 北美洲	QS世界大学排名	2021	220	220
乔治城大学	Georgetown University	美国, 北美洲	QS世界大学排名	2021	230	230
科罗拉多大学-玻尔得	University of Colorado At Boulder	美国, 北美洲	QS世界大学排名	2021	230	230
伊利诺伊大学芝加哥分校	University of Illinois At Chicago	美国, 北美洲	QS世界大学排名	2021	256	256
罗格斯大学新布朗斯维克分校	Rutgers, The State University of New Jersey - New Brunswick	美国, 北美洲	QS世界大学排名	2021	258	258
塔夫茨大学	Tufts University	美国, 北美洲	QS世界大学排名	2021	260	260
马萨诸塞大学-阿默斯特	University of Massachusetts Amherst	美国, 北美洲	QS世界大学排名	2021	270	270
亚利桑那大学	University of Arizona	美国, 北美洲	QS世界大学排名	2021	273	273
迈阿密大学	University of Miami	美国, 北美洲	QS世界大学排名	2021	291	291
北卡罗来纳州立大学-罗利	North Carolina State University, Raleigh	美国, 北美洲	QS世界大学排名	2021	295	295
印第安纳大学-布鲁明顿	Indiana University Bloomington	美国, 北美洲	QS世界大学排名	2021	320	320
弗吉尼亚理工学院	Virginia Polytechnic Institute And State University	美国, 北美洲	QS世界大学排名	2021	326	326
夏威夷大学马诺阿分校	University of Hawaii At Manoa	美国, 北美洲	QS世界大学排名	2021	333	333
犹他大学	University of Utah	美国, 北美洲	QS世界大学排名	2021	333	333
叶史瓦大学	Yeshiva University	美国, 北美洲	QS世界大学排名	2021	341	341
纽约州立大学-布法罗	University At Buffalo, The State University of New York	美国, 北美洲	QS世界大学排名	2021	346	346
乔治华盛顿大学	The George Washington University	美国, 北美洲	QS世界大学排名	2021	353	353
东北大学，波士顿	Northeastern University, Boston	美国, 北美洲	QS世界大学排名	2021	362	362
纽约州立大学-石溪	Stony Brook University	美国, 北美洲	QS世界大学排名	2021	373	373
维克森林大学	Wake Forest University	美国, 北美洲	QS世界大学排名	2021	380	380
堪萨斯大学-劳伦斯	University of Kansas	美国, 北美洲	QS世界大学排名	2021	383	383
科罗拉多大学-丹佛	University of Colorado At Denver	美国, 北美洲	QS世界大学排名	2021	398	398
华盛顿州立大学-普尔曼	Washington State University	美国, 北美洲	QS世界大学排名	2021	411	411
杜兰大学	Tulane University	美国, 北美洲	QS世界大学排名	2021	414	414
加州大学-圣克鲁兹	University of California, Santa Cruz	美国, 北美洲	QS世界大学排名	2021	416	416
爱荷华大学	University of Iowa	美国, 北美洲	QS世界大学排名	2021	420	420
伊利诺伊理工大学	Illinois Institute of Technology	美国, 北美洲	QS世界大学排名	2021	426	426
田纳西大学-诺克斯维尔	University of Tennessee, Knoxville	美国, 北美洲	QS世界大学排名	2021	432	432
科罗拉多州立大学	Colorado State University	美国, 北美洲	QS世界大学排名	2021	443	443
布兰迪斯大学	Brandeis University	美国, 北美洲	QS世界大学排名	2021	446	446
加州大学-河滨	University of California, Riverside	美国, 北美洲	QS世界大学排名	2021	449	449
波士顿学院	Boston College	美国, 北美洲	QS世界大学排名	2021	454	454
佛罗里达州立大学	Florida State University	美国, 北美洲	QS世界大学排名	2021	456	456
伦斯勒理工学院	Rensselaer Polytechnic Institute	美国, 北美洲	QS世界大学排名	2021	470	470
韦恩州立大学	Wayne State University	美国, 北美洲	QS世界大学排名	2021	477	477
密苏里大学-哥伦比亚	University of Missouri, Columbia	美国, 北美洲	QS世界大学排名	2021	483	483
俄勒冈州立大学	Oregon State University	美国, 北美洲	QS世界大学排名	2021	499	499
佐治亚大学	University of Georgia	美国, 北美洲	QS世界大学排名	2021	501	501-510
康涅狄格大学-斯道思	University of Connecticut	美国, 北美洲	QS世界大学排名	2021	501	501-510
德克萨斯大学-达拉斯	The University of Texas At Dallas	美国, 北美洲	QS世界大学排名	2021	531	531-540
爱荷华州立大学	Iowa State University	美国, 北美洲	QS世界大学排名	2021	541	541-550
圣约瑟夫大学	Saint Joseph University of Beirut, Usj	美国, 北美洲	QS世界大学排名	2021	541	541-550
特拉华大学	University of Delaware	美国, 北美洲	QS世界大学排名	2021	541	541-550
利哈伊大学	Lehigh University	美国, 北美洲	QS世界大学排名	2021	551	551-560
新学院	The New School	美国, 北美洲	QS世界大学排名	2021	561	561-570
内布拉斯加大学-林肯	University of Nebraska, Lincoln	美国, 北美洲	QS世界大学排名	2021	561	561-570
南卡罗来纳大学-哥伦比亚	University of South Carolina, Columbia	美国, 北美洲	QS世界大学排名	2021	571	571-580
克拉克大学	Clark University	美国, 北美洲	QS世界大学排名	2021	581	581-590
南佛罗里达大学	University of South Florida	美国, 北美洲	QS世界大学排名	2021	581	581-590
德雷塞尔大学	Drexel University	美国, 北美洲	QS世界大学排名	2021	601	601-650
密歇根技术大学	Michigan Technological University	美国, 北美洲	QS世界大学排名	2021	601	601-650
