大学名称	大学英文名称	大学标签	排名名称	年份	当前排名（取整）	当前排名（原始数据）
北卡罗来纳州立大学-罗利	North Carolina State University, Raleigh	美国, 北美洲	QS世界大学排名	2019	279	=279
罗格斯大学新布朗斯维克分校	Rutgers, The State University of New Jersey - New Brunswick	美国, 北美洲	QS世界大学排名	2019	283	=283
夏威夷大学马诺阿分校	University of Hawaii At Manoa	美国, 北美洲	QS世界大学排名	2019	302	=302
叶史瓦大学	Yeshiva University	美国, 北美洲	QS世界大学排名	2019	310	=310
纽约州立大学-布法罗	University At Buffalo, The State University of New York	美国, 北美洲	QS世界大学排名	2019	313	=313
印第安纳大学-布鲁明顿	Indiana University Bloomington	美国, 北美洲	QS世界大学排名	2019	323	=323
东北大学，波士顿	Northeastern University, Boston	美国, 北美洲	QS世界大学排名	2019	326	=326
加州大学-圣克鲁兹	University of California, Santa Cruz	美国, 北美洲	QS世界大学排名	2019	336	=336
弗吉尼亚理工学院	Virginia Polytechnic Institute And State University	美国, 北美洲	QS世界大学排名	2019	338	=338
乔治华盛顿大学	The George Washington University	美国, 北美洲	QS世界大学排名	2019	345	=345
伦斯勒理工学院	Rensselaer Polytechnic Institute	美国, 北美洲	QS世界大学排名	2019	345	=345
犹他大学	University of Utah	美国, 北美洲	QS世界大学排名	2019	345	=345
纽约州立大学-石溪	Stony Brook University	美国, 北美洲	QS世界大学排名	2019	349	349
堪萨斯大学-劳伦斯	University of Kansas	美国, 北美洲	QS世界大学排名	2019	367	=367
康涅狄格大学-斯道思	University of Connecticut	美国, 北美洲	QS世界大学排名	2019	373	=373
波士顿学院	Boston College	美国, 北美洲	QS世界大学排名	2019	376	=376
加州大学-河滨	University of California, Riverside	美国, 北美洲	QS世界大学排名	2019	384	=384
维克森林大学	Wake Forest University	美国, 北美洲	QS世界大学排名	2019	387	=387
华盛顿州立大学-普尔曼	Washington State University	美国, 北美洲	QS世界大学排名	2019	391	=391
科罗拉多大学-丹佛	University of Colorado At Denver	美国, 北美洲	QS世界大学排名	2019	397	=397
杜兰大学	Tulane University	美国, 北美洲	QS世界大学排名	2019	412	=412
田纳西大学-诺克斯维尔	University of Tennessee, Knoxville	美国, 北美洲	QS世界大学排名	2019	419	419
伊利诺伊理工大学	Illinois Institute of Technology	美国, 北美洲	QS世界大学排名	2019	426	=426
德克萨斯大学-达拉斯	The University of Texas At Dallas	美国, 北美洲	QS世界大学排名	2019	426	=426
布兰迪斯大学	Brandeis University	美国, 北美洲	QS世界大学排名	2019	429	=429
佐治亚大学	University of Georgia	美国, 北美洲	QS世界大学排名	2019	431	431
爱荷华大学	University of Iowa	美国, 北美洲	QS世界大学排名	2019	435	=435
特拉华大学	University of Delaware	美国, 北美洲	QS世界大学排名	2019	439	=439
韦恩州立大学	Wayne State University	美国, 北美洲	QS世界大学排名	2019	439	=439
科罗拉多州立大学	Colorado State University	美国, 北美洲	QS世界大学排名	2019	450	=450
俄勒冈州立大学	Oregon State University	美国, 北美洲	QS世界大学排名	2019	450	=450
马里兰大学-巴尔的摩县	University of Maryland, Baltimore County	美国, 北美洲	QS世界大学排名	2019	453	=453
克拉克大学	Clark University	美国, 北美洲	QS世界大学排名	2019	461	=461
佛罗里达州立大学	Florida State University	美国, 北美洲	QS世界大学排名	2019	472	=472
爱荷华州立大学	Iowa State University	美国, 北美洲	QS世界大学排名	2019	489	=489
新墨西哥大学-阿尔伯克基	The University of New Mexico, Albuquerque	美国, 北美洲	QS世界大学排名	2019	494	494
俄克拉荷马大学-诺曼	University of Oklahoma, Norman	美国, 北美洲	QS世界大学排名	2019	495	=495
圣约瑟夫大学	Saint Joseph University of Beirut, Usj	美国, 北美洲	QS世界大学排名	2019	500	=500
德雷塞尔大学	Drexel University	美国, 北美洲	QS世界大学排名	2019	501	501-510
霍华德大学	Howard University	美国, 北美洲	QS世界大学排名	2019	501	501-510
利哈伊大学	Lehigh University	美国, 北美洲	QS世界大学排名	2019	501	501-510
南佛罗里达大学	University of South Florida	美国, 北美洲	QS世界大学排名	2019	521	521-530
新学院	The New School	美国, 北美洲	QS世界大学排名	2019	531	531-540
