大学名称	大学英文名称	大学标签	排名名称	年份	当前排名（取整）	当前排名（原始数据）
布拉格捷克理工大学	Czech Technical University In Prague	捷克, 欧洲	计算机科学	2021	201	201-250
柏林自由大学	Free University of Berlin	德国, 欧洲	计算机科学	2021	201	201-250
莱顿大学	Leiden University	荷兰, 欧洲	计算机科学	2021	201	201-250
林雪平大学	Linkoping University	瑞典, 欧洲	计算机科学	2021	201	201-250
雅典大学	National And Kapodistrian University of Athens	希腊, 欧洲	计算机科学	2021	201	201-250
纽卡斯尔大学，英国纽卡斯尔	Newcastle University	英国, 欧洲	计算机科学	2021	201	201-250
挪威科学技术大学	Norwegian University of Science And Technology, NTNU	挪威, 欧洲	计算机科学	2021	201	201-250
斯德哥尔摩大学	Stockholm University	瑞典, 欧洲	计算机科学	2021	201	201-250
丹麦技术大学	Technical University of Denmark	丹麦, 欧洲	计算机科学	2021	201	201-250
德累斯顿工业大学	Dresden University of Technology	德国, 欧洲	计算机科学	2021	201	201-250
格拉茨技术大学	Graz University of Technology	奥地利, 欧洲	计算机科学	2021	201	201-250
诺丁汉大学	University of Nottingham	英国, 欧洲	计算机科学	2021	201	201-250
格拉纳达大学	University of Granada	西班牙, 欧洲	计算机科学	2021	201	201-250
弗莱堡大学	University of Freiburg	德国, 欧洲	计算机科学	2021	201	201-250
维也纳大学	University of Vienna	奥地利, 欧洲	计算机科学	2021	201	201-250
萨克雷大学(巴黎第十一大学)	Universite Paris Saclay (university of Paris-sud, Paris 11)	法国, 欧洲	计算机科学	2021	201	201-250
科克大学学院	University College Cork	爱尔兰, 欧洲	计算机科学	2021	201	201-250
根特大学	Ghent University	比利时, 欧洲	计算机科学	2021	201	201-250
利兹大学	University of Leeds	英国, 欧洲	计算机科学	2021	201	201-250
奥斯陆大学	University of Oslo	挪威, 欧洲	计算机科学	2021	201	201-250
布拉格查尔斯大学	Charles University In Prague	捷克, 欧洲	计算机科学	2021	251	251-300
里昂高等师范学校	Ecole Normale Superieure - Lyon	法国, 欧洲	计算机科学	2021	251	251-300
卡尚高等师范学校	Ecole Normale Super Cachan	法国, 欧洲	计算机科学	2021	251	251-300
