大学名称	大学英文名称	大学标签	排名名称	年份	当前排名（取整）	当前排名（原始数据）
慕尼黑工业大学	Technical University of Munich	德国, 欧洲	QS世界大学排名	2012	53	53
海德堡大学	Heidelberg University	德国, 欧洲	QS世界大学排名	2012	55	55
慕尼黑大学	University of Munich	德国, 欧洲	QS世界大学排名	2012	60	60
柏林自由大学	Free University of Berlin	德国, 欧洲	QS世界大学排名	2012	87	87
弗莱堡大学	University of Freiburg	德国, 欧洲	QS世界大学排名	2012	106	106
哥廷根大学	University of Goettingen	德国, 欧洲	QS世界大学排名	2012	119	119
柏林洪堡大学	Humboldt University of Berlin	德国, 欧洲	QS世界大学排名	2012	130	130
卡尔斯鲁厄理工学院	Karlsruhe Institute of Technology, Kit	德国, 欧洲	QS世界大学排名	2012	141	141
图宾根大学	University of Tuebingen	德国, 欧洲	QS世界大学排名	2012	144	144
亚琛工业大学	Rwth Aachen University	德国, 欧洲	QS世界大学排名	2012	150	150
波恩大学	University of Bonn	德国, 欧洲	QS世界大学排名	2012	151	151
法兰克福大学	University of Frankfurt	德国, 欧洲	QS世界大学排名	2012	201	=201
汉堡大学	University of Hamburg	德国, 欧洲	QS世界大学排名	2012	205	205
柏林工业大学	Technical University of Berlin	德国, 欧洲	QS世界大学排名	2012	207	207
斯图加特大学	University of Stuttgart	德国, 欧洲	QS世界大学排名	2012	229	229
明斯特大学	University of Muenster	德国, 欧洲	QS世界大学排名	2012	245	245
科隆大学	University of Cologne	德国, 欧洲	QS世界大学排名	2012	247	247
乌尔姆大学	University of Ulm	德国, 欧洲	QS世界大学排名	2012	251	251
曼海姆大学	Universität Mannheim	德国, 欧洲	QS世界大学排名	2012	263	263
德国基尔大学	University of Kiel	德国, 欧洲	QS世界大学排名	2012	265	265
埃朗根-纽伦堡大学	University of Erlangen, Nuremberg	德国, 欧洲	QS世界大学排名	2012	269	269
达姆施塔特工业大学	Technical University Darmstadt	德国, 欧洲	QS世界大学排名	2012	275	275
康斯坦茨大学	University of Konstanz	德国, 欧洲	QS世界大学排名	2012	279	279
德累斯顿工业大学	Dresden University of Technology	德国, 欧洲	QS世界大学排名	2012	288	288
维尔茨堡大学	University of Wuerzburg	德国, 欧洲	QS世界大学排名	2012	292	292
美因茨大学	University of Mainz	德国, 欧洲	QS世界大学排名	2012	316	316
莱比锡大学	University of Leipzig	德国, 欧洲	QS世界大学排名	2012	320	320
波鸿大学	University of Bochum	德国, 欧洲	QS世界大学排名	2012	338	338
不来梅大学	University of Bremen	德国, 欧洲	QS世界大学排名	2012	346	=346
杜塞尔多夫大学	University of Duesseldorf	德国, 欧洲	QS世界大学排名	2012	355	355
萨尔大学	Saarland University	德国, 欧洲	QS世界大学排名	2012	364	364
雷根斯堡大学	University of Regensburg	德国, 欧洲	QS世界大学排名	2012	372	372
耶拿大学	University of Jena	德国, 欧洲	QS世界大学排名	2012	376	376
比勒费尔德大学	Bielefeld University	德国, 欧洲	QS世界大学排名	2012	384	384
拜罗伊特大学	University of Bayreuth	德国, 欧洲	QS世界大学排名	2012	399	399
马尔堡大学	University of Marburg	德国, 欧洲	QS世界大学排名	2012	401	401- 450
汉诺威大学	University of Hannover	德国, 欧洲	QS世界大学排名	2012	401	401- 450
多特蒙德工业大学	Technical University of Dortmund	德国, 欧洲	QS世界大学排名	2012	451	451- 500
杜伊斯堡-埃森大学	University of Duisburg, Essen	德国, 欧洲	QS世界大学排名	2012	451	451- 500
吉森大学	University of Giessen	德国, 欧洲	QS世界大学排名	2012	501	501- 550
布伦瑞克工业大学	Technical University of Braunschweig	德国, 欧洲	QS世界大学排名	2012	501	501- 550
哈勒-维腾贝格大学	Martin-luther-universität Halle-wittenberg	德国, 欧洲	QS世界大学排名	2012	551	551- 600
柏林艺术大学	Universität Der Künste Berlin	德国, 欧洲	QS世界大学排名	2012	9999	N/A
奥托拜斯海姆管理学院	Whu - Otto Beisheim School of Management	德国, 欧洲	QS世界大学排名	2012	9999	N/A
凯泽斯劳滕大学	Technische Universitt Kaiserslautern	德国, 欧洲	QS世界大学排名	2012	9999	N/A
亚琛应用技术大学	Aachen University of Applied Sciences	德国, 欧洲	QS世界大学排名	2012	9999	N/A
汉诺威大学附属医院	Medizinische Hochschule Hannover	德国, 欧洲	QS世界大学排名	2012	9999	N/A
霍恩海姆大学	University of Hohenheim	德国, 欧洲	QS世界大学排名	2012	9999	N/A
波茨坦大学	University of Potsdam	德国, 欧洲	QS世界大学排名	2012	9999	N/A
欧洲商学院（EBS）大学	European Business School (ebs) University	德国, 欧洲	QS世界大学排名	2012	9999	N/A
