大学名称	大学英文名称	大学标签	排名名称	年份	当前排名（取整）	当前排名（原始数据）
麻省理工学院	Massachusetts Institute of Technology, MIT	美国, 北美洲	QS世界大学排名	2018	1	1
斯坦福大学	Stanford University	美国, 北美洲	QS世界大学排名	2018	2	2
哈佛大学	Harvard University	美国, 北美洲	QS世界大学排名	2018	3	3
加州理工学院	California Institute of Technology	美国, 北美洲	QS世界大学排名	2018	4	4
芝加哥大学	University of Chicago	美国, 北美洲	QS世界大学排名	2018	9	9
普林斯顿大学	Princeton University	美国, 北美洲	QS世界大学排名	2018	13	13
康奈尔大学	Cornell University	美国, 北美洲	QS世界大学排名	2018	14	14
耶鲁大学	Yale University	美国, 北美洲	QS世界大学排名	2018	16	16
约翰霍普金斯大学	Johns Hopkins University	美国, 北美洲	QS世界大学排名	2018	17	17
哥伦比亚大学	Columbia University	美国, 北美洲	QS世界大学排名	2018	18	18
宾夕法尼亚大学	University of Pennsylvania	美国, 北美洲	QS世界大学排名	2018	19	19
杜克大学	Duke University	美国, 北美洲	QS世界大学排名	2018	21	=21
密歇根大学-安娜堡	University of Michigan-ann Arbor	美国, 北美洲	QS世界大学排名	2018	21	=21
加州大学-伯克利	University of California, Berkeley	美国, 北美洲	QS世界大学排名	2018	27	27
西北大学，埃文斯顿	Northwestern University	美国, 北美洲	QS世界大学排名	2018	28	=28
加州大学-洛杉矶	University of California, Los Angeles	美国, 北美洲	QS世界大学排名	2018	33	33
加州大学-圣地亚哥	University of California, San Diego	美国, 北美洲	QS世界大学排名	2018	38	=38
卡内基梅隆大学	Carnegie Mellon University	美国, 北美洲	QS世界大学排名	2018	47	=47
纽约大学	New York University	美国, 北美洲	QS世界大学排名	2018	52	52
布朗大学	Brown University	美国, 北美洲	QS世界大学排名	2018	53	53
威斯康星大学-麦迪逊	University of Wisconsin, Madison	美国, 北美洲	QS世界大学排名	2018	55	55
华盛顿大学-西雅图	University of Washington	美国, 北美洲	QS世界大学排名	2018	61	61
德克萨斯州大学-奥斯汀	The University of Texas At Austin	美国, 北美洲	QS世界大学排名	2018	67	67
伊利诺伊大学厄巴纳-香槟分校	University of Illinois At Urbana-champaign	美国, 北美洲	QS世界大学排名	2018	69	69
佐治亚理工学院	Georgia Institute of Technology	美国, 北美洲	QS世界大学排名	2018	70	70
北卡罗来纳大学-教堂山	University of North Carolina At Chapel Hill	美国, 北美洲	QS世界大学排名	2018	80	80
波士顿大学	Boston University	美国, 北美洲	QS世界大学排名	2018	81	81
俄亥俄州立大学-哥伦布	The Ohio State University, Columbus	美国, 北美洲	QS世界大学排名	2018	86	86
莱斯大学	Rice University	美国, 北美洲	QS世界大学排名	2018	89	89
宾夕法尼亚州立大学-大学城	Pennsylvania State University, University Park	美国, 北美洲	QS世界大学排名	2018	93	=93
华盛顿大学-圣路易斯	Washington University In St. Louis	美国, 北美洲	QS世界大学排名	2018	100	100
普渡大学-西拉法叶	Purdue University, West Lafayette	美国, 北美洲	QS世界大学排名	2018	105	105
加州大学-戴维斯	University of California, Davis	美国, 北美洲	QS世界大学排名	2018	118	118
马里兰大学-大学城	University of Maryland, College Park	美国, 北美洲	QS世界大学排名	2018	129	129
南加州大学	University of Southern California	美国, 北美洲	QS世界大学排名	2018	132	132
加州大学-圣塔芭芭拉	University of California, Santa Barbara	美国, 北美洲	QS世界大学排名	2018	134	134
匹兹堡大学	University of Pittsburgh	美国, 北美洲	QS世界大学排名	2018	142	=142
埃莫里大学	Emory University	美国, 北美洲	QS世界大学排名	2018	147	=147
