大学名称	大学英文名称	大学标签	排名名称	年份	当前排名（取整）	当前排名（原始数据）
阿卜杜勒阿齐兹国王大学	King Abdulaziz University	沙特, 亚洲	QS世界大学排名	2023	106	=106
法赫德国王石油矿产大学	King Fahd University of Petroleum & Minerals	沙特, 亚洲	QS世界大学排名	2023	160	160
哈里发大学	Khalifa University	沙特, 亚洲	QS世界大学排名	2023	181	=181
沙特国王大学	King Saud University	沙特, 亚洲	QS世界大学排名	2023	237	=237
阿联酋大学	United Arab Emirates University	沙特, 亚洲	QS世界大学排名	2023	296	=296
沙迦美国大学	American University of Sharjah	沙特, 亚洲	QS世界大学排名	2023	369	=369
乌姆埃尔古拉大学	Umm Al-qura University	沙特, 亚洲	QS世界大学排名	2023	449	=449
伊玛目阿卜杜拉曼宾费萨尔大学	Imam Abdulrahman Bin Faisal University, Iau, Formerly University of Dammam	沙特, 亚洲	QS世界大学排名	2023	477	=477
沙迦大学	University of Sharjah	沙特, 亚洲	QS世界大学排名	2023	601	601-650
阿布扎比大学	Abu Dhabi University	沙特, 亚洲	QS世界大学排名	2023	651	651-700
阿治曼大学	Ajman University	沙特, 亚洲	QS世界大学排名	2023	651	651-700
阿尔法萨尔大学	Alfaisal University	沙特, 亚洲	QS世界大学排名	2023	651	651-700
迪拜美国大学	American University In Dubai	沙特, 亚洲	QS世界大学排名	2023	651	651-700
穆罕默德·本·法赫德亲王大学	Prince Mohammad Bin Fahd University	沙特, 亚洲	QS世界大学排名	2023	651	651-700
约夫大学	Jouf University	沙特, 亚洲	QS世界大学排名	2023	701	701-750
哈立德国王大学	King Khalid University	沙特, 亚洲	QS世界大学排名	2023	701	701-750
努拉公主大学	Princess Nourah Bint Abdulrahman University	沙特, 亚洲	QS世界大学排名	2023	701	701-750
麦地那伊斯兰大学	Islamic University of Madinah	沙特, 亚洲	QS世界大学排名	2023	801	801-1000
费萨尔国王大学	King Faisal University	沙特, 亚洲	QS世界大学排名	2023	801	801-1000
北方边境大学	Northern Border University	沙特, 亚洲	QS世界大学排名	2023	801	801-1000
卡西姆大学	Qassim University	沙特, 亚洲	QS世界大学排名	2023	801	801-1000
俄罗斯亚美尼亚大学（RAU）	Russian-Armenian University (RAU)	沙特, 亚洲	QS世界大学排名	2023	801	801-1000
伊玛目穆罕默德·本·沙特伊斯兰大学	Imam Mohammad Ibn Saud Islamic University	沙特, 亚洲	QS世界大学排名	2023	1001	1001-1200
泰巴大学	Taibah University	沙特, 亚洲	QS世界大学排名	2023	1001	1001-1200
