大学名称	大学英文名称	大学标签	排名名称	年份	当前排名（取整）	当前排名（原始数据）
慕尼黑工业大学	Technical University of Munich	德国, 欧洲	QS世界大学排名	2020	55	55
慕尼黑大学	University of Munich	德国, 欧洲	QS世界大学排名	2020	63	63
海德堡大学	Heidelberg University	德国, 欧洲	QS世界大学排名	2020	66	66
柏林洪堡大学	Humboldt University of Berlin	德国, 欧洲	QS世界大学排名	2020	120	120
卡尔斯鲁厄理工学院	Karlsruhe Institute of Technology, Kit	德国, 欧洲	QS世界大学排名	2020	124	124
柏林自由大学	Free University of Berlin	德国, 欧洲	QS世界大学排名	2020	130	130
亚琛工业大学	Rwth Aachen University	德国, 欧洲	QS世界大学排名	2020	138	138
柏林工业大学	Technical University of Berlin	德国, 欧洲	QS世界大学排名	2020	147	147
图宾根大学	University of Tuebingen	德国, 欧洲	QS世界大学排名	2020	169	169
弗莱堡大学	University of Freiburg	德国, 欧洲	QS世界大学排名	2020	169	169
德累斯顿工业大学	Dresden University of Technology	德国, 欧洲	QS世界大学排名	2020	179	179
哥廷根大学	University of Goettingen	德国, 欧洲	QS世界大学排名	2020	197	197
汉堡大学	University of Hamburg	德国, 欧洲	QS世界大学排名	2020	227	227
波恩大学	University of Bonn	德国, 欧洲	QS世界大学排名	2020	243	243
达姆施塔特工业大学	Technical University Darmstadt	德国, 欧洲	QS世界大学排名	2020	260	260
斯图加特大学	University of Stuttgart	德国, 欧洲	QS世界大学排名	2020	279	279
法兰克福大学	University of Frankfurt	德国, 欧洲	QS世界大学排名	2020	291	291
科隆大学	University of Cologne	德国, 欧洲	QS世界大学排名	2020	308	308
曼海姆大学	Universität Mannheim	德国, 欧洲	QS世界大学排名	2020	314	314
埃朗根-纽伦堡大学	University of Erlangen, Nuremberg	德国, 欧洲	QS世界大学排名	2020	319	319
耶拿大学	University of Jena	德国, 欧洲	QS世界大学排名	2020	340	340
乌尔姆大学	University of Ulm	德国, 欧洲	QS世界大学排名	2020	340	340
明斯特大学	University of Muenster	德国, 欧洲	QS世界大学排名	2020	347	347
美因茨大学	University of Mainz	德国, 欧洲	QS世界大学排名	2020	410	410
康斯坦茨大学	University of Konstanz	德国, 欧洲	QS世界大学排名	2020	424	424
波鸿大学	University of Bochum	德国, 欧洲	QS世界大学排名	2020	432	432
维尔茨堡大学	University of Wuerzburg	德国, 欧洲	QS世界大学排名	2020	462	462
萨尔大学	Saarland University	德国, 欧洲	QS世界大学排名	2020	468	468
德国基尔大学	University of Kiel	德国, 欧洲	QS世界大学排名	2020	478	478
哈勒-维腾贝格大学	Martin-luther-universität Halle-wittenberg	德国, 欧洲	QS世界大学排名	2020	511	511-520
吉森大学	University of Giessen	德国, 欧洲	QS世界大学排名	2020	521	521-530
布伦瑞克工业大学	Technical University of Braunschweig	德国, 欧洲	QS世界大学排名	2020	521	521-530
不来梅大学	University of Bremen	德国, 欧洲	QS世界大学排名	2020	521	521-530
莱比锡大学	University of Leipzig	德国, 欧洲	QS世界大学排名	2020	531	531-540
拜罗伊特大学	University of Bayreuth	德国, 欧洲	QS世界大学排名	2020	541	541-550
杜伊斯堡-埃森大学	University of Duisburg, Essen	德国, 欧洲	QS世界大学排名	2020	601	601-650
雷根斯堡大学	University of Regensburg	德国, 欧洲	QS世界大学排名	2020	601	601-650
汉诺威大学	University of Hannover	德国, 欧洲	QS世界大学排名	2020	651	651-700
马尔堡大学	University of Marburg	德国, 欧洲	QS世界大学排名	2020	651	651-700
霍恩海姆大学	University of Hohenheim	德国, 欧洲	QS世界大学排名	2020	651	651-700
波茨坦大学	University of Potsdam	德国, 欧洲	QS世界大学排名	2020	701	701-750
多特蒙德工业大学	Technical University of Dortmund	德国, 欧洲	QS世界大学排名	2020	751	751-800
比勒费尔德大学	Bielefeld University	德国, 欧洲	QS世界大学排名	2020	751	751-800
杜塞尔多夫大学	University of Duesseldorf	德国, 欧洲	QS世界大学排名	2020	751	751-800
罗斯托克大学	University of Rostock	德国, 欧洲	QS世界大学排名	2020	751	751-800
锡根大学	Universität Siegen	德国, 欧洲	QS世界大学排名	2020	801	801-1000
奥托拜斯海姆管理学院	Whu - Otto Beisheim School of Management	德国, 欧洲	QS世界大学排名	2020	1001	1001+
